Name,Source Agar Plate Name,Source Well,No. Colonies
Scooby Doo,SD1,A1,1
Scooby Doo,SD1,B1,2
Scooby Doo,SD1,C1,4
Scooby Doo,SD1,D1,2
Scooby Doo,SD1,E1,5
Scooby Doo,SD1,F1,2
Scooby Doo,SD1,A2,2
Scooby Doo,SD1,B2,2
Scooby Doo,SD1,C2,1
Scooby Doo,SD1,D2,3
Scooby Doo,SD1,E2,1
Scooby Doo,SD1,F2,2
Scooby Doo,SD1,A3,1
Scooby Doo,SD1,B3,2
Scooby Doo,SD1,C3,5
Scooby Doo,SD1,D3,2
Scooby Doo,SD1,E3,2
Scooby Doo,SD1,F3,2
Scooby Doo,SD1,A4,1
Scooby Doo,SD1,B4,3
Scooby Doo,SD1,C4,2
Scooby Doo,SD1,D4,1
Scooby Doo,SD1,E4,1
Scooby Doo,SD1,F4,1
Scooby Doo,SD1,A5,1
Scooby Doo,SD1,B5,3
Scooby Doo,SD1,C5,1
Scooby Doo,SD1,D5,2
Scooby Doo,SD1,E5,1
Scooby Doo,SD1,F5,2
Scooby Doo,SD1,A6,2
Scooby Doo,SD1,B6,2
Scooby Doo,SD1,C6,1
Scooby Doo,SD1,D6,3
Scooby Doo,SD1,E6,2
Scooby Doo,SD1,F6,1
Scooby Doo,SD1,A7,1
Scooby Doo,SD1,B7,1
Scooby Doo,SD1,C7,1
Scooby Doo,SD1,D7,3
Scooby Doo,SD1,E7,3
Scooby Doo,SD1,F7,2
Scooby Doo,SD1,A8,3
Scooby Doo,SD1,B8,4
Scooby Doo,SD1,C8,2
Scooby Doo,SD1,D8,2
Scooby Doo,SD1,E8,2
Scooby Doo,SD1,F8,1
