Run Date,Thursday, September 7, 2023 5:23 PM,,
Process Type,Picking,,,,
Operator,Molecular Devices,,,,
,,,,,
,,,,,
Annotations:,,,,,
Date,Operator,Annotation,,,
Thursday, September 7, 2023 5:23 PM,Molecular Devices,Picking carried out on 9/7/2023 at 5:23:36 PM by Molecular Devices,
,,,,,
,,,,,
,,,,,
Source Barcode,Feature Position X,Feature Position Y,Destination Barcode,Source Well,Destination Well
Auto63829703203485276610,12.2174,31.1549,Auto63829704150131206215,A1,A1
Auto63829703203485276610,14.8522,19.6648,Auto63829704150131206215,B1,A2
Auto63829703203485276610,71.9635,18.9378,Auto63829704150131206215,C1,A3
Auto63829703203485276610,66.9319,17.7032,Auto63829704150131206215,D1,A4
Auto63829703203485276610,25.6403,17.6839,Auto63829704150131206215,E1,A5
Auto63829703203485276610,59.0286,15.7129,Auto63829704150131206215,F1,A6
Auto63829703203485276610,25.3018,15.0501,Auto63829704150131206215,A2,A7
Auto63829703203485276610,64.9997,13.8096,Auto63829704150131206215,B2,A8
Auto63829703203485276610,58.8962,13.7789,Auto63829704150131206215,C2,A9
Auto63829703203485276610,26.8635,13.2753,Auto63829704150131206215,D2,A10
Auto63829703203485276610,40.0429,12.6884,Auto63829704150131206215,E2,A11
Auto63829703203485276610,51.1277,9.36007,Auto63829704150131206215,F2,A12
Auto63829703203485276610,40.3234,9.32342,Auto63829704150131206215,A3,B1
Auto63829703203485276610,41.0497,7.70329,Auto63829704150131206215,B3,B2
Auto63829703203485276610,52.132,7.05112,Auto63829704150131206215,C3,B3
Auto63829703203485276610,34.8602,6.87712,Auto63829704150131206215,D3,B4
Auto63829703203485276610,40.0778,6.6544,Auto63829704150131206215,E3,B5
Auto63829703203485276610,37.1303,6.17026,Auto63829704150131206215,F3,B6
Auto63829703203485276610,41.6811,5.43488,Auto63829704150131206215,A4,B7
Auto63829703203485276611,68.8542,70.7154,Auto63829704150131206215,B4,B8
Auto63829703203485276611,25.8748,67.9634,Auto63829704150131206215,C4,B9
Auto63829703203485276611,75.1272,65.4732,Auto63829704150131206215,D4,B10
Auto63829703203485276611,17.4629,62.2817,Auto63829704150131206215,E4,B11
Auto63829703203485276611,10.2275,61.811,Auto63829704150131206215,F4,B12
Auto63829703203485276611,8.83597,58.4522,Auto63829704150131206215,A5,C1
Auto63829703203485276611,78.0933,55.9612,Auto63829704150131206215,B5,C2
Auto63829703203485276611,11.8795,46.518,Auto63829704150131206215,C5,C3
Auto63829703203485276611,7.6782,31.7518,Auto63829704150131206215,D5,C4
Auto63829703203485276611,14.0426,29.5978,Auto63829704150131206215,E5,C5
Auto63829703203485276611,10.2909,28.1408,Auto63829704150131206215,F5,C6
Auto63829703203485276611,67.9986,27.6146,Auto63829704150131206215,A6,C7
Auto63829703203485276611,74.7366,25.3964,Auto63829704150131206215,B6,C8
Auto63829703203485276611,75.5227,21.4582,Auto63829704150131206215,C6,C9
Auto63829703203485276611,21.9843,13.05,Auto63829704150131206215,D6,C10
Auto63829703203485276611,24.1287,11.8778,Auto63829704150131206215,E6,C11
Auto63829703203485276611,46.6015,10.0811,Auto63829704150131206215,F6,C12
Auto63829703203485276611,45.044,8.74332,Auto63829704150131206215,A7,D1
Auto63829703203485276611,45.5453,5.4604,Auto63829704150131206215,B7,D2
Auto63829703203485276612,15.3285,64.997,Auto63829704150131206215,C7,D3
Auto63829703203485276612,11.1483,35.8411,Auto63829704150131206215,D7,D4
Auto63829703203485276612,30.0143,16.519,Auto63829704150131206215,E7,D5
Auto63829703203485276612,41.7266,16.4543,Auto63829704150131206215,F7,D6
Auto63829703203485276612,69.942,16.2737,Auto63829704150131206215,A8,D7
Auto63829703203485276612,36.1336,16.1254,Auto63829704150131206215,B8,D8
Auto63829703203485276612,48.5996,16.1408,Auto63829704150131206215,C8,D9
Auto63829703203485276612,31.9595,15.7966,Auto63829704150131206215,D8,D10
Auto63829703203485276612,25.276,15.0702,Auto63829704150131206215,E8,D11
Auto63829703203485276612,45.9967,14.9635,Auto63829704150131206215,F8,D12
